met_file,parameter,value,section,title,statistic%,control_EAB,control_LPZ,EAB,LPZ,delta_EAB,delta_LPZ,pct_EAB,pct_LPZ
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4500.0,overall_site,8-24 Hr  Avg. X/Qs  ,5.0,2.8961743737454526e-05,1.4056819054530933e-05,2.8961743737454526e-05,9.316251635027584e-06,0.0,-4.74056741950335e-06,0.0,-33.72432554700434
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4500.0,overall_site,8-24 Hr  Avg. X/Qs  ,50.0,6.064500666980166e-06,3.091877715633018e-06,6.064500666980166e-06,2.16922239815176e-06,0.0,-9.22655317481258e-07,0.0,-29.841261600229796
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4500.0,overall_site,1-4 Day  Avg. X/Qs  ,0.5,6.0760714404750615e-05,2.8292122806305997e-05,6.0760714404750615e-05,1.7326163288089447e-05,0.0,-1.096595951821655e-05,0.0,-38.75976218996321
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4500.0,overall_site,1-4 Day  Avg. X/Qs  ,5.0,2.287617462570779e-05,1.079764206224354e-05,2.287617462570779e-05,6.860459052404622e-06,0.0,-3.937183009838918e-06,0.0,-36.46335919585806
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4500.0,overall_site,1-4 Day  Avg. X/Qs  ,50.0,4.116642230655998e-06,1.92293327927473e-06,4.116642230655998e-06,1.296985033150122e-06,0.0,-6.25948246124608e-07,0.0,-32.55174024346263
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4500.0,overall_site,4-30 Day Avg. X/Qs  ,0.5,3.8632664654869586e-05,1.7864354958874173e-05,3.8632664654869586e-05,1.0647694580256939e-05,0.0,-7.2166603786172345e-06,0.0,-40.396982679927866
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4500.0,overall_site,4-30 Day Avg. X/Qs  ,5.0,1.6767777196946554e-05,9.212167242367286e-06,1.6767777196946554e-05,5.84134158998495e-06,0.0,-3.3708256523823366e-06,0.0,-36.591016681500484
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4500.0,overall_site,4-30 Day Avg. X/Qs  ,50.0,3.748622702914872e-06,1.6899992942853714e-06,3.748622702914872e-06,1.1275380984443473e-06,0.0,-5.624611958410242e-07,0.0,-33.281741462434454
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4500.0,overall_site,Annual   Avg. X/Qs  ,,5.605541559816629e-07,2.774192182641855e-07,5.605541559816629e-07,1.812028500580709e-07,0.0,-9.621636820611457e-08,0.0,-34.682661427763094
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,max_sector,0-2 Hr   Avg. X/Qs  ,0.5,4.1753395635169e-05,1.816228177631274e-05,4.1753395635169e-05,1.2505735867307521e-05,0.0,-5.656545909005217e-06,0.0,-31.14446730136347
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,max_sector,0-2 Hr   Avg. X/Qs  ,5.0,8.405516382481437e-06,5.310124379320769e-06,8.405516382481437e-06,3.9859028220234904e-06,0.0,-1.3242215572972782e-06,0.0,-24.93767495266585
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,max_sector,0-2 Hr   Avg. X/Qs  ,50.0,1.0000000116860974e-07,1.0000000116860974e-07,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.0,0.0,0.0
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,max_sector,0-8 Hr   Avg. X/Qs  ,0.5,2.1532548998948187e-05,8.930775948101655e-06,2.1532548998948187e-05,6.084918823034968e-06,0.0,-2.8458571250666864e-06,0.0,-31.86573195436179
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,max_sector,0-8 Hr   Avg. X/Qs  ,5.0,5.9646099543897435e-06,3.2551370168221183e-06,5.9646099543897435e-06,2.3226225493999664e-06,0.0,-9.325144674221519e-07,0.0,-28.64747206040914
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,max_sector,0-8 Hr   Avg. X/Qs  ,50.0,2.9106297461112263e-07,1.0000000116860974e-07,2.9106297461112263e-07,1.0000000116860974e-07,0.0,0.0,0.0,0.0
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,max_sector,8-24 Hr  Avg. X/Qs  ,0.5,1.3253818906378001e-05,9.580401638231706e-06,1.3253818906378001e-05,5.435595085145906e-06,0.0,-4.1448065530858e-06,0.0,-43.26339030031338
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,max_sector,8-24 Hr  Avg. X/Qs  ,5.0,3.735530526682851e-06,1.842253482209344e-06,3.735530526682851e-06,1.264253683075367e-06,0.0,-5.779997991339769e-07,0.0,-31.37460749651041
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,max_sector,8-24 Hr  Avg. X/Qs  ,50.0,4.3452595832604857e-07,2.707088810893765e-07,4.3452595832604857e-07,1.7105459448885085e-07,0.0,-9.965428660052567e-08,0.0,-36.81234475924862
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,max_sector,1-4 Day  Avg. X/Qs  ,0.5,8.22584297566209e-06,6.706772637699032e-06,8.22584297566209e-06,3.6346650631458033e-06,0.0,-3.072107574553229e-06,0.0,-45.806049205914505
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,max_sector,1-4 Day  Avg. X/Qs  ,5.0,1.6827593753987458e-06,7.811587465766934e-07,1.6827593753987458e-06,4.880967026110739e-07,0.0,-2.930620439656195e-07,0.0,-37.516323698597546
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,max_sector,1-4 Day  Avg. X/Qs  ,50.0,4.3183518982914393e-07,2.3443159591352014e-07,4.3183518982914393e-07,1.4959788074975222e-07,0.0,-8.483371516376792e-08,0.0,-36.186980186349274
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,max_sector,4-30 Day Avg. X/Qs  ,0.5,7.26734651834704e-06,3.076478833463625e-06,7.26734651834704e-06,1.6341083437509951e-06,0.0,-1.44237048971263e-06,0.0,-46.88380995908724
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,max_sector,4-30 Day Avg. X/Qs  ,5.0,1.314887299486145e-06,7.607205816384521e-07,1.314887299486145e-06,4.1699132680150797e-07,0.0,-3.4372925483694416e-07,0.0,-45.1846924000156
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,max_sector,4-30 Day Avg. X/Qs  ,50.0,3.931494347853004e-07,2.0996158411890065e-07,3.931494347853004e-07,1.344588440588268e-07,0.0,-7.550274006007385e-08,0.0,-35.96026405350269
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,max_sector,Annual   Avg. X/Qs  ,,5.605541559816629e-07,2.774192182641855e-07,5.605541559816629e-07,1.706312673377397e-07,0.0,-1.0678795092644577e-07,0.0,-38.493350098316526
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,overall_site,0-2 Hr   Avg. X/Qs  ,0.5,0.0002536626998335123,0.00011450897000031546,0.0002536626998335123,6.512742402264848e-05,0.0,-4.9381545977666974e-05,0.0,-43.12460934504165
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,overall_site,0-2 Hr   Avg. X/Qs  ,5.0,4.2017902160296217e-05,1.8849332263926044e-05,4.2017902160296217e-05,1.3105639482091647e-05,0.0,-5.7436927818343975e-06,0.0,-30.4715981521887
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,overall_site,0-2 Hr   Avg. X/Qs  ,50.0,7.404187726933742e-06,4.330302999733249e-06,7.404187726933742e-06,2.970676632685354e-06,0.0,-1.3596263670478947e-06,0.0,-31.397949915552083
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,overall_site,0-8 Hr   Avg. X/Qs  ,0.5,0.00016166036948561668,7.960024959174916e-05,0.00016166036948561668,4.9942987971007824e-05,0.0,-2.9657261620741338e-05,0.0,-37.25774953325701
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,overall_site,0-8 Hr   Avg. X/Qs  ,5.0,3.8753703847760335e-05,1.8961791283800267e-05,3.8753703847760335e-05,1.2355610124359373e-05,0.0,-6.606181159440894e-06,0.0,-34.83943610899667
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,overall_site,0-8 Hr   Avg. X/Qs  ,50.0,8.525292287231423e-06,4.720014203485334e-06,8.525292287231423e-06,3.193791371813859e-06,0.0,-1.5262228316714754e-06,0.0,-32.335132181265216
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,overall_site,8-24 Hr  Avg. X/Qs  ,0.5,0.00011911911860806867,5.529875124921091e-05,0.00011911911860806867,3.23155582009349e-05,0.0,-2.2983193048276007e-05,0.0,-41.56186627922085
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,overall_site,8-24 Hr  Avg. X/Qs  ,5.0,2.8961743737454526e-05,1.4056819054530933e-05,2.8961743737454526e-05,8.800369869277347e-06,0.0,-5.256449185253587e-06,0.0,-37.39430069393456
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,overall_site,8-24 Hr  Avg. X/Qs  ,50.0,6.064500666980166e-06,3.091877715633018e-06,6.064500666980166e-06,2.0578283965733135e-06,0.0,-1.0340493190597044e-06,0.0,-33.44405614204563
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,overall_site,1-4 Day  Avg. X/Qs  ,0.5,6.0760714404750615e-05,2.8292122806305997e-05,6.0760714404750615e-05,1.606541991350241e-05,0.0,-1.2226702892803587e-05,0.0,-43.21592613078292
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,overall_site,1-4 Day  Avg. X/Qs  ,5.0,2.287617462570779e-05,1.079764206224354e-05,2.287617462570779e-05,6.486056008725427e-06,0.0,-4.311586053518113e-06,0.0,-39.93081108508471
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,overall_site,1-4 Day  Avg. X/Qs  ,50.0,4.116642230655998e-06,1.92293327927473e-06,4.116642230655998e-06,1.2256959962542169e-06,0.0,-6.972372830205131e-07,0.0,-36.259047078507535
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,overall_site,4-30 Day Avg. X/Qs  ,0.5,3.8632664654869586e-05,1.7864354958874173e-05,3.8632664654869586e-05,9.875507203105371e-06,0.0,-7.988847755768802e-06,0.0,-44.71948622919809
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,overall_site,4-30 Day Avg. X/Qs  ,5.0,1.6767777196946554e-05,9.212167242367286e-06,1.6767777196946554e-05,5.443693680717843e-06,0.0,-3.7684735616494436e-06,0.0,-40.90756781225179
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,overall_site,4-30 Day Avg. X/Qs  ,50.0,3.748622702914872e-06,1.6899992942853714e-06,3.748622702914872e-06,1.0685558891054825e-06,0.0,-6.214434051798889e-07,0.0,-36.771814478341
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,4750.0,overall_site,Annual   Avg. X/Qs  ,,5.605541559816629e-07,2.774192182641855e-07,5.605541559816629e-07,1.706312673377397e-07,0.0,-1.0678795092644577e-07,0.0,-38.493350098316526
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,max_sector,0-2 Hr   Avg. X/Qs  ,0.5,4.1753395635169e-05,1.816228177631274e-05,4.1753395635169e-05,1.1599338904488832e-05,0.0,-6.562942871823907e-06,0.0,-36.13501294965758
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,max_sector,0-2 Hr   Avg. X/Qs  ,5.0,8.405516382481437e-06,5.310124379320769e-06,8.405516382481437e-06,3.742118451555143e-06,0.0,-1.5680059277656255e-06,0.0,-29.528610174780752
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,max_sector,0-2 Hr   Avg. X/Qs  ,50.0,1.0000000116860974e-07,1.0000000116860974e-07,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.0,0.0,0.0
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,max_sector,0-8 Hr   Avg. X/Qs  ,0.5,2.1532548998948187e-05,8.930775948101655e-06,2.1532548998948187e-05,5.756715836469084e-06,0.0,-3.1740601116325706e-06,0.0,-35.54069803203669
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,max_sector,0-8 Hr   Avg. X/Qs  ,5.0,5.9646099543897435e-06,3.2551370168221183e-06,5.9646099543897435e-06,2.2575327420781832e-06,0.0,-9.97604274743935e-07,0.0,-30.64707474949435
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,max_sector,0-8 Hr   Avg. X/Qs  ,50.0,2.9106297461112263e-07,1.0000000116860974e-07,2.9106297461112263e-07,1.0000000116860974e-07,0.0,0.0,0.0,0.0
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,max_sector,8-24 Hr  Avg. X/Qs  ,0.5,1.3253818906378001e-05,9.580401638231706e-06,1.3253818906378001e-05,5.199928182264557e-06,0.0,-4.380473455967149e-06,0.0,-45.72327571827846
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,max_sector,8-24 Hr  Avg. X/Qs  ,5.0,3.735530526682851e-06,1.842253482209344e-06,3.735530526682851e-06,1.2085748721801792e-06,0.0,-6.336786100291647e-07,0.0,-34.39692833524832
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,max_sector,8-24 Hr  Avg. X/Qs  ,50.0,4.3452595832604857e-07,2.707088810893765e-07,4.3452595832604857e-07,1.6189463281079952e-07,0.0,-1.08814248278577e-07,0.0,-40.196039317472994
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,max_sector,1-4 Day  Avg. X/Qs  ,0.5,8.22584297566209e-06,6.706772637699032e-06,8.22584297566209e-06,3.339099066579365e-06,0.0,-3.367673571119667e-06,0.0,-50.21302723443824
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,max_sector,1-4 Day  Avg. X/Qs  ,5.0,1.6827593753987458e-06,7.811587465766934e-07,1.6827593753987458e-06,4.635178356693359e-07,0.0,-3.1764091090735747e-07,0.0,-40.662786187746
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,max_sector,1-4 Day  Avg. X/Qs  ,50.0,4.3183518982914393e-07,2.3443159591352014e-07,4.3183518982914393e-07,1.415728689835305e-07,0.0,-9.285872692998964e-08,0.0,-39.61015859152555
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,max_sector,4-30 Day Avg. X/Qs  ,0.5,7.26734651834704e-06,3.076478833463625e-06,7.26734651834704e-06,1.6145583003890351e-06,0.0,-1.46192053307459e-06,0.0,-47.51927811668706
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,max_sector,4-30 Day Avg. X/Qs  ,5.0,1.314887299486145e-06,7.607205816384521e-07,1.314887299486145e-06,3.8437357829934626e-07,0.0,-3.7634700333910587e-07,0.0,-49.472436059048604
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,max_sector,4-30 Day Avg. X/Qs  ,50.0,3.931494347853004e-07,2.0996158411890065e-07,3.931494347853004e-07,1.2708481733625376e-07,0.0,-8.287676678264688e-08,0.0,-39.47234782516882
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,max_sector,Annual   Avg. X/Qs  ,,5.605541559816629e-07,2.774192182641855e-07,5.605541559816629e-07,1.6108239719869744e-07,0.0,-1.1633682106548804e-07,0.0,-41.9353863778467
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,overall_site,0-2 Hr   Avg. X/Qs  ,0.5,0.0002536626998335123,0.00011450897000031546,0.0002536626998335123,6.24959502601996e-05,0.0,-5.201301974011585e-05,0.0,-45.422659674584935
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,overall_site,0-2 Hr   Avg. X/Qs  ,5.0,4.2017902160296217e-05,1.8849332263926044e-05,4.2017902160296217e-05,1.2985336979909334e-05,0.0,-5.86399528401671e-06,0.0,-31.109830321359745
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,overall_site,0-2 Hr   Avg. X/Qs  ,50.0,7.404187726933742e-06,4.330302999733249e-06,7.404187726933742e-06,2.8008000754198292e-06,0.0,-1.5295029243134195e-06,0.0,-35.32092152460552
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,overall_site,0-8 Hr   Avg. X/Qs  ,0.5,0.00016166036948561668,7.960024959174916e-05,0.00016166036948561668,4.740155418403447e-05,0.0,-3.2198695407714695e-05,0.0,-40.450495535948924
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,overall_site,0-8 Hr   Avg. X/Qs  ,5.0,3.8753703847760335e-05,1.8961791283800267e-05,3.8753703847760335e-05,1.180044000648195e-05,0.0,-7.1613512773183174e-06,0.0,-37.76727193193248
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,overall_site,0-8 Hr   Avg. X/Qs  ,50.0,8.525292287231423e-06,4.720014203485334e-06,8.525292287231423e-06,3.038067234228947e-06,0.0,-1.681946969256387e-06,0.0,-35.634362456248766
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,overall_site,8-24 Hr  Avg. X/Qs  ,0.5,0.00011911911860806867,5.529875124921091e-05,0.00011911911860806867,3.01207801385317e-05,0.0,-2.517797111067921e-05,0.0,-45.53081315925464
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,overall_site,8-24 Hr  Avg. X/Qs  ,5.0,2.8961743737454526e-05,1.4056819054530933e-05,2.8961743737454526e-05,8.320367669512052e-06,0.0,-5.736451385018881e-06,0.0,-40.80902914639035
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,overall_site,8-24 Hr  Avg. X/Qs  ,50.0,6.064500666980166e-06,3.091877715633018e-06,6.064500666980166e-06,1.9594692730606766e-06,0.0,-1.1324084425723413e-06,0.0,-36.62526615611953
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,overall_site,1-4 Day  Avg. X/Qs  ,0.5,6.0760714404750615e-05,2.8292122806305997e-05,6.0760714404750615e-05,1.5146714758884627e-05,0.0,-1.314540804742137e-05,0.0,-46.46313794626752
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,overall_site,1-4 Day  Avg. X/Qs  ,5.0,2.287617462570779e-05,1.079764206224354e-05,2.287617462570779e-05,6.159016720630461e-06,0.0,-4.6386253416130785e-06,0.0,-42.959613912681064
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,overall_site,1-4 Day  Avg. X/Qs  ,50.0,4.116642230655998e-06,1.92293327927473e-06,4.116642230655998e-06,1.1640457842077012e-06,0.0,-7.588874950670288e-07,0.0,-39.465097580154065
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,overall_site,4-30 Day Avg. X/Qs  ,0.5,3.8632664654869586e-05,1.7864354958874173e-05,3.8632664654869586e-05,9.301246791437734e-06,0.0,-8.56310816743644e-06,0.0,-47.93404624544078
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,overall_site,4-30 Day Avg. X/Qs  ,5.0,1.6767777196946554e-05,9.212167242367286e-06,1.6767777196946554e-05,5.1870292736566626e-06,0.0,-4.025137968710624e-06,0.0,-43.693713572619295
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,overall_site,4-30 Day Avg. X/Qs  ,50.0,3.748622702914872e-06,1.6899992942853714e-06,3.748622702914872e-06,1.0117280453414423e-06,0.0,-6.782712489439291e-07,0.0,-40.13441018806703
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5000.0,overall_site,Annual   Avg. X/Qs  ,,5.605541559816629e-07,2.774192182641855e-07,5.605541559816629e-07,1.6108239719869744e-07,0.0,-1.1633682106548804e-07,0.0,-41.9353863778467
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5250.0,max_sector,0-2 Hr   Avg. X/Qs  ,0.5,4.1753395635169e-05,1.816228177631274e-05,4.1753395635169e-05,1.0636386832629796e-05,0.0,-7.5258949436829425e-06,0.0,-41.43694628445981
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5250.0,max_sector,0-2 Hr   Avg. X/Qs  ,5.0,8.405516382481437e-06,5.310124379320769e-06,8.405516382481437e-06,3.634903350757668e-06,0.0,-1.6752210285631008e-06,0.0,-31.54767965675001
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5250.0,max_sector,0-2 Hr   Avg. X/Qs  ,50.0,1.0000000116860974e-07,1.0000000116860974e-07,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.0,0.0,0.0
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5250.0,max_sector,0-8 Hr   Avg. X/Qs  ,0.5,2.1532548998948187e-05,8.930775948101655e-06,2.1532548998948187e-05,5.619267085421598e-06,0.0,-3.311508862680057e-06,0.0,-37.07974404378556
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5250.0,max_sector,0-8 Hr   Avg. X/Qs  ,5.0,5.9646099543897435e-06,3.2551370168221183e-06,5.9646099543897435e-06,2.1541920887102606e-06,0.0,-1.1009449281118577e-06,0.0,-33.82176917353462
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5250.0,max_sector,0-8 Hr   Avg. X/Qs  ,50.0,2.9106297461112263e-07,1.0000000116860974e-07,2.9106297461112263e-07,1.0000000116860974e-07,0.0,0.0,0.0,0.0
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5250.0,max_sector,8-24 Hr  Avg. X/Qs  ,0.5,1.3253818906378001e-05,9.580401638231706e-06,1.3253818906378001e-05,5.0338339860900305e-06,0.0,-4.546567652141675e-06,0.0,-47.456962910595195
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5250.0,max_sector,8-24 Hr  Avg. X/Qs  ,5.0,3.735530526682851e-06,1.842253482209344e-06,3.735530526682851e-06,1.1637828265520511e-06,0.0,-6.784706556572928e-07,0.0,-36.82830089394805
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5250.0,max_sector,8-24 Hr  Avg. X/Qs  ,50.0,4.3452595832604857e-07,2.707088810893765e-07,4.3452595832604857e-07,1.5490478233459726e-07,0.0,-1.1580409875477926e-07,0.0,-42.778093680844435
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5250.0,max_sector,1-4 Day  Avg. X/Qs  ,0.5,8.22584297566209e-06,6.706772637699032e-06,8.22584297566209e-06,3.0632797916041454e-06,0.0,-3.6434928460948868e-06,0.0,-54.32557569664238
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5250.0,max_sector,1-4 Day  Avg. X/Qs  ,5.0,1.6827593753987458e-06,7.811587465766934e-07,1.6827593753987458e-06,4.3662785742526466e-07,0.0,-3.445308891514287e-07,0.0,-44.105105480964234
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5250.0,max_sector,1-4 Day  Avg. X/Qs  ,50.0,4.3183518982914393e-07,2.3443159591352014e-07,4.3183518982914393e-07,1.3445470870010467e-07,0.0,-9.997688721341547e-08,0.0,-42.64650710747032
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5250.0,max_sector,4-30 Day Avg. X/Qs  ,0.5,7.26734651834704e-06,3.076478833463625e-06,7.26734651834704e-06,1.4766575304747676e-06,0.0,-1.5998213029888575e-06,0.0,-52.00170030709146
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5250.0,max_sector,4-30 Day Avg. X/Qs  ,5.0,1.314887299486145e-06,7.607205816384521e-07,1.314887299486145e-06,3.6724398455589835e-07,0.0,-3.934765970825538e-07,0.0,-51.724195004041775
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5250.0,max_sector,4-30 Day Avg. X/Qs  ,50.0,3.931494347853004e-07,2.0996158411890065e-07,3.931494347853004e-07,1.2067506816038076e-07,0.0,-8.928651595851989e-08,0.0,-42.52516779829456
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5250.0,max_sector,Annual   Avg. X/Qs  ,,5.605541559816629e-07,2.774192182641855e-07,5.605541559816629e-07,1.5242424922234932e-07,0.0,-1.2499496904183616e-07,0.0,-45.05634823136291
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5250.0,overall_site,0-2 Hr   Avg. X/Qs  ,0.5,0.0002536626998335123,0.00011450897000031546,0.0002536626998335123,5.93969234614633e-05,0.0,-5.5112046538852155e-05,0.0,-48.12902127990526
C:\SIERRA\Test_Cases_ATD\MET_8387.nrc,receptor_distance_max,5250.0,overall_site,0-2 Hr   Avg. X/Qs  ,5.0,4.2017902160296217e-05,1.8849332263926044e-05,4.2017902160296217e-05,1.1939421710849274e-05,0.0,-6.90991055307677e-06,0.0,-36.65864899787986
